lu_bylaw,lu_code,label,descriptio,major,generalize,dc_bylaw,dc_site_no,density,height,far,RECLASS,LU_Simple,LU_Area_m2
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,R-CG,R-CG,Residential - Grade-Oriented Infill,Residential - Low Density,Low Density Residential, , ,0.000000000000000,0.000000000000000,0.000000000000000,47,Residential – Low/Medium Density,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
1,S-SPR,S-SPR,"Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education",Community Parks and Schools, , ,0.000000000000000,0.000000000000000,0.000000000000000,57,Institutional,0.000000000000000
